123.184.28.33,#genre#
食人巨蜂（美国恐怖片）,https://vip.lzcdn16.com/20230403/15410_d6d0e5ef/index.m3u8
嗜血恶魔1971（菲律宾/美国恐怖片）,https://vip.lzcdn16.com/20230330/15105_90b5cd73/index.m3u8
嗜血新年英国恐怖片,https://vip.lzcdn16.com/20230312/12440_b5129316/index.m3u8
双面女郎（美国恐怖片）,https://vip.lzcdn16.com/20230326/14584_9454e1ae/index.m3u8
死亡真面目（美国恐怖片）,https://vip.lzcdn16.com/20230527/22500_1217d472/index.m3u8
太平间闹鬼事件2佐治亚鬼屋事件（美国恐怖片）,https://vip.lzcdn16.com/20230429/19294_b22dbca2/index.m3u8
太平间闹鬼事件（美国恐怖片）,https://vip.lzcdn16.com/20230429/19295_01a03159/index.m3u8
突变种美国恐怖片,https://vip.lzcdn16.com/20230312/12441_34539eb4/index.m3u8
蚊人（美国恐怖片）,https://vip.lzcdn16.com/20230305/11683_f7600028/index.m3u8
无头（美国恐怖片）,https://vip.lzcdn16.com/20230401/15114_d9e6a45c/index.m3u8
邪恶发生2（美国恐怖片）,https://vip.lzcdn16.com/20230330/15032_00f0eeee/index.m3u8
邪恶发生3（美国恐怖片）,https://vip.lzcdn16.com/20230330/15035_e5cf3ab2/index.m3u8
邪恶发生（美国恐怖片）,https://vip.lzcdn16.com/20230330/15029_54d845de/index.m3u8
行尸之惧：462航班（美国恐怖片）,https://vip.lzcdn16.com/20230723/32503_4e3d35f3/index.m3u8
血魂（大陆恐怖片）,https://vip.lzcdn16.com/20230329/14972_75cf0781/index.m3u8
血色夫妻（美国恐怖片）,https://vip.lzcdn16.com/20230712/31628_4d9dd413/index.m3u8
血色月亮（西班牙恐怖片）,https://vip.lzcdn16.com/20230307/11746_3ca741df/index.m3u8
血沙（美国恐怖片）,https://vip.lzcdn16.com/20230406/15884_07437671/index.m3u8
血之轨迹（瑞典/美国恐怖片）,https://vip.lzcdn16.com/20230628/29630_051002d6/index.m3u8
养鬼【国语】（香港恐怖片）,https://vip.lzcdn16.com/20230325/14419_65471cce/index.m3u8
野女狼（台湾恐怖片）,https://vip.lzcdn16.com/20230713/31633_786d32a7/index.m3u8
夜校惊魂美国恐怖片,https://vip.lzcdn16.com/20230312/12446_d653349c/index.m3u8
一百英尺（美国恐怖片）,https://vip.lzcdn16.com/20230712/31627_7dc92cfc/index.m3u8
异变1983（美国恐怖片）,https://vip.lzcdn16.com/20230406/15687_38d19a44/index.m3u8
异魔1990美国恐怖片,https://vip.lzcdn16.com/20230314/12684_49ddc5db/index.m3u8
异形3000（美国恐怖片）,https://vip.lzcdn16.com/20230307/11749_4f64c640/index.m3u8
异星骇客（美国恐怖片）,https://vip.lzcdn16.com/20230307/11745_22f2741d/index.m3u8
异形再现（美国恐怖片）,https://vip.lzcdn16.com/20230305/11629_e243b073/index.m3u8
异种魔蝎美国恐怖片,https://vip.lzcdn16.com/20230314/12683_223b7c04/index.m3u8
婴尸（泰国恐怖片）,https://vip.lzcdn16.com/20230408/15955_a194ac35/index.m3u8
月满变人狼美国恐怖片,https://vip.lzcdn16.com/20230312/12445_3e57d0f9/index.m3u8
贞子2019（日本恐怖片）,https://vip.lzcdn16.com/20230412/16453_f0ad86b6/index.m3u8
贞子3D续集（日本恐怖片）,https://vip.lzcdn16.com/20230412/16451_699e85f4/index.m3u8
贞子3D续集（日本恐怖片）,https://vip.lzcdn16.com/20230412/16452_e878a232/index.m3u8
咒怨：白老妇（日本恐怖片）,https://vip.lzcdn16.com/20230725/32578_0708cd61/index.m3u8
咒怨：黑少女（日本恐怖片）,https://vip.lzcdn16.com/20230725/32579_1ec57c37/index.m3u8
捉迷藏2005（美国恐怖片）,https://vip.lzcdn16.com/20230827/37052_aeeb01b0/index.m3u8
罪恶之源（美国恐怖片）,https://vip.lzcdn16.com/20230413/16639_856fa067/index.m3u8

vip.ffzyonline.com,#genre#
爱情神话,https://vip.ffzyonline.com/20221015/575_a2c32b8f/index.m3u8
暗战,https://vip.ffzyonline.com/20221015/583_fb343007/index.m3u8
澳门风云1,https://vip.ffzyonline.com/20221015/587_536debfc/index.m3u8
拆弹专家,https://vip.ffzyonline.com/20221015/719_80ff87c2/index.m3u8
拆弹专家2,https://vip.ffzyonline.com/20221015/722_e32c42bc/index.m3u8
超时空同居,https://vip.ffzyonline.com/20221015/745_b4a413ef/index.m3u8
第八集,https://vip.ffzyonline.com/20221022/2166_60bf3c71/index.m3u8
第二集,https://vip.ffzyonline.com/20221022/2160_d3658073/index.m3u8
第二十八集,https://vip.ffzyonline.com/20221022/2186_e07879b3/index.m3u8
第二十二集,https://vip.ffzyonline.com/20221022/2180_da0d1dc9/index.m3u8
第二十集,https://vip.ffzyonline.com/20221022/2179_0ee20ab2/index.m3u8
第二十九集,https://vip.ffzyonline.com/20221022/2187_583382d1/index.m3u8
第二十六集,https://vip.ffzyonline.com/20221022/2184_a1ee8371/index.m3u8
第二十七集,https://vip.ffzyonline.com/20221022/2185_71225795/index.m3u8
第二十三集,https://vip.ffzyonline.com/20221022/2181_06cce541/index.m3u8
第二十四集,https://vip.ffzyonline.com/20221022/2182_72fb63a6/index.m3u8
第二十五集,https://vip.ffzyonline.com/20221022/2183_08a37283/index.m3u8
第二十一集,https://vip.ffzyonline.com/20221022/2178_0ef39251/index.m3u8
第九集,https://vip.ffzyonline.com/20221022/2167_472aeadd/index.m3u8
第六集,https://vip.ffzyonline.com/20221022/2164_f560652b/index.m3u8
第七集,https://vip.ffzyonline.com/20221022/2165_817791a6/index.m3u8
第三集,https://vip.ffzyonline.com/20221022/2161_bb67d019/index.m3u8
第三十八集,https://vip.ffzyonline.com/20221022/2196_40a2ebd4/index.m3u8
第三十二集,https://vip.ffzyonline.com/20221022/2191_4fe19830/index.m3u8
第三十集,https://vip.ffzyonline.com/20221022/2189_b67c1aa8/index.m3u8
第三十九集,https://vip.ffzyonline.com/20221022/2197_d3522249/index.m3u8
第三十六集,https://vip.ffzyonline.com/20221022/2194_0a32da08/index.m3u8
第三十七集,https://vip.ffzyonline.com/20221022/2195_60c3752f/index.m3u8
第三十三集,https://vip.ffzyonline.com/20221022/2190_376b8552/index.m3u8
第三十四集,https://vip.ffzyonline.com/20221022/2192_10c1e1da/index.m3u8
第三十五集,https://vip.ffzyonline.com/20221022/2193_9f2569ac/index.m3u8
第三十一集,https://vip.ffzyonline.com/20221022/2188_505e1cb0/index.m3u8
第十八集,https://vip.ffzyonline.com/20221022/2176_394b27f0/index.m3u8
第十二集,https://vip.ffzyonline.com/20221022/2171_aa304ff9/index.m3u8
第十集,https://vip.ffzyonline.com/20221022/2168_b5742a3b/index.m3u8
第十九集,https://vip.ffzyonline.com/20221022/2177_b6dd8e19/index.m3u8
第十六集,https://vip.ffzyonline.com/20221022/2174_a4c3e11c/index.m3u8
第十七集,https://vip.ffzyonline.com/20221022/2175_88d6b5ca/index.m3u8
第十三集,https://vip.ffzyonline.com/20221022/2170_a82b3aad/index.m3u8
第十四集,https://vip.ffzyonline.com/20221022/2172_3734171b/index.m3u8
第十五集,https://vip.ffzyonline.com/20221022/2173_ce93c574/index.m3u8
第十一集,https://vip.ffzyonline.com/20221022/2169_f30619fa/index.m3u8
第四集,https://vip.ffzyonline.com/20221022/2162_da8f7b20/index.m3u8
第四十集,https://vip.ffzyonline.com/20221022/2200_a04ee96b/index.m3u8
第五集,https://vip.ffzyonline.com/20221022/2163_cf02e119/index.m3u8
第一集,https://vip.ffzyonline.com/20221022/2159_f32b0e87/index.m3u8
赌城大亨II之至尊无�?,https://vip.ffzyonline.com/20221017/863_ed22c0c3/index.m3u8
赌城大亨之新哥传�?,https://vip.ffzyonline.com/20221017/864_5fbb1d87/index.m3u8
赌神1,https://vip.ffzyonline.com/20221017/865_74da177a/index.m3u8
赌侠大战拉斯维加�?,https://vip.ffzyonline.com/20221017/873_cf765959/index.m3u8
古董局中局,https://vip.ffzyonline.com/20221017/983_2bd33011/index.m3u8
囧妈,https://vip.ffzyonline.com/20230122/54089_b5925cb9/index.m3u8
五亿探长雷洛�?1：雷老虎,https://vip.ffzyonline.com/20221015/672_cd3f2629/index.m3u8
五亿探长雷洛�?2：父子情�?,https://vip.ffzyonline.com/20221015/676_0dc45896/index.m3u8
侠圣,https://vip.ffzyonline.com/20221015/741_196889fc/index.m3u8

gctxyc.liveplay.myqcloud.com,#genre#
安徽歙县西递牌坊,https://gctxyc.liveplay.myqcloud.com/gc/yxxdpf_1/index.m3u8
北京钟鼓楼,https://gctxyc.liveplay.myqcloud.com/gc/ztd_1_md.m3u8
重庆李子坝站轻轨,https://gctxyc.liveplay.myqcloud.com/gc/ylh04_1/index.m3u8
重庆李子坝站轻轨,https://gctxyc.liveplay.myqcloud.com/gc/ylh04_1_md.m3u8
福建福安赛岐镇象环葡萄园,https://gctxyc.liveplay.myqcloud.com/gc/cntv402zbzg_1/index.m3u8
福建南平茶平乡万亩茶园,https://gctxyc.liveplay.myqcloud.com/gc/cntv401zbzg_1/index.m3u8
福建莆田湄洲妈祖祖庙,https://gctxyc.liveplay.myqcloud.com/gc/yxhcyz_1/index.m3u8
福建武夷山,https://gctxyc.liveplay.myqcloud.com/gc/wysynf_1/index.m3u8
广东车八岭国家级自然保护区,https://gctxyc.liveplay.myqcloud.com/gc/ztx_1/index.m3u8
广东珠海大剧院,https://gctxyc.liveplay.myqcloud.com/gc/dxsdtts_1/index.m3u8
贵州黄果树瀑布,https://gctxyc.liveplay.myqcloud.com/gc/nxspthhpl_1/index.m3u8
贵州黄果树瀑布,https://gctxyc.liveplay.myqcloud.com/gc/nxspthhpl_1_md.m3u8
贵州六盘水野玉海度假区玻璃桥,https://gctxyc.liveplay.myqcloud.com/gc/cntv535zbzg_1/index.m3u8
贵州黔南州瓮安县建中镇,https://gctxyc.liveplay.myqcloud.com/gc/ytsbjy_1/index.m3u8
海南七仙岭温泉国家森林公园,https://gctxyc.liveplay.myqcloud.com/gc/cntv549zbzg_1/index.m3u8
河南信阳汪桥镇思乡谷,https://gctxyc.liveplay.myqcloud.com/gc/cntv546zbzg_1/index.m3u8
黑龙江哈尔滨霁虹桥,https://gctxyc.liveplay.myqcloud.com/gc/hkts09_1/index.m3u8
湖南郴州仰天湖,https://gctxyc.liveplay.myqcloud.com/gc/cntv451zbzg_1/index.m3u8
黄花城水长城02,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u
黄花城水长城02,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
吉林四平战役纪念馆,https://gctxyc.liveplay.myqcloud.com/gc/taishan04_1/index.m3u8
江苏南京玄武湖,https://gctxyc.liveplay.myqcloud.com/gc/xwh01_1/index.m3u8
江苏无锡大剧院,https://gctxyc.liveplay.myqcloud.com/gc/hkts07_1/index.m3u8
辽宁沈阳浑河桥,https://gctxyc.liveplay.myqcloud.com/gc/ljgcdsc_1/index.m3u8
内蒙古呼伦贝尔哈萨尔大桥,https://gctxyc.liveplay.myqcloud.com/gc/ytshsx_1/index.m3u8
宁夏将台堡,https://gctxyc.liveplay.myqcloud.com/gc/hlxsd_1/index.m3u8
宁夏沙坡头,https://gctxyc.liveplay.myqcloud.com/gc/cntv466zbzg_1/index.m3u8
山东威海成山头,https://gctxyc.liveplay.myqcloud.com/gc/drs01_1/index.m3u8
陕西汉中渔渡风景区,https://gctxyc.liveplay.myqcloud.com/gc/cntv404zbzg_1/index.m3u8
陕西渭河湿地公园景区,https://gctxyc.liveplay.myqcloud.com/gc/zh02_1_md.m3u8
陕西西安樊川,https://gctxyc.liveplay.myqcloud.com/gc/cntv506zbzg_1/index.m3u8
陕西榆林杨家沟革命旧址,https://gctxyc.liveplay.myqcloud.com/gc/bgws7_1/index.m3u8
山西运城圣天湖,https://gctxyc.liveplay.myqcloud.com/gc/cntv486zbzg_1/index.m3u8
上海南浦大桥,https://gctxyc.liveplay.myqcloud.com/gc/tjhh01_1/index.m3u8
四川成都春熙路太古里,https://gctxyc.liveplay.myqcloud.com/gc/lhssjzd_1/index.m3u8
四川成都环球中心,https://gctxyc.liveplay.myqcloud.com/gc/jsh02_1/index.m3u8
四川峨眉山普贤菩萨,https://gctxyc.liveplay.myqcloud.com/gc/gccntv241slf01_1/index.m3u8
四川甘孜州石渠县,https://gctxyc.liveplay.myqcloud.com/gc/dlst02_1/index.m3u8
四川黄龙五彩池,https://gctxyc.liveplay.myqcloud.com/gc/hlwcc_1/index.m3u8
四川黄龙五彩池,https://gctxyc.liveplay.myqcloud.com/gc/hlwcc_1_md.m3u8
四川西昌市邛海景区,https://gctxyc.liveplay.myqcloud.com/gc/xcqh01_1/index.m3u8
新疆巩留县蝶湖景区,https://gctxyc.liveplay.myqcloud.com/gc/hgsylztpb_1/index.m3u8
新疆喀什达瓦昆景区,https://gctxyc.liveplay.myqcloud.com/gc/cntv524zbzg_1/index.m3u8
新疆天山定海神针,http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
浙江台州三门核电站,https://gctxyc.liveplay.myqcloud.com/gc/hsptgz_1/index.m3u8
浙江舟山沈家门渔港,https://gctxyc.liveplay.myqcloud.com/gc/hgsspzxdpb_1/index.m3u8
中车齐车集团,https://gctxyc.liveplay.myqcloud.com/gc/zhhd01_1/index.m3u8
ä»é½é£æ¯è§,http://gctxyc.liveplay.myqcloud.com/gc/xdfjq01_1/index.m3u8

gcw.bdcdn.shoujiduoduo.com,#genre#
安徽省安庆市黄梅戏三团,http://gcw.bdcdn.shoujiduoduo.com/v/191211/9ed54cfd1c55624e227f28ca40c6a4ab.mp4
百听不厌！,http://gcw.bdcdn.shoujiduoduo.com/v/190905/0ffb3123a3fe425d67064fab29954718.mp4
抱娇儿止不住悲声大放!,http://gcw.bdcdn.shoujiduoduo.com/v/190608/194edc031eeaed2d7f7ca2589e6768ec.mp4
车震一小时,http://gcw.bdcdn.shoujiduoduo.com/201805/0748641.mp4
陈百甫板胡,http://gcw.bdcdn.shoujiduoduo.com/v/200205/969e241fff8b79bd1386f6f2a417a698.mp4
陈云龙.flv,http://gcw.bdcdn.shoujiduoduo.com/v/190817/5c39eb0931ccee10c5f031c4a6395263.mp4
二人台传统剧目《种洋烟》,http://gcw.bdcdn.shoujiduoduo.com/v/200224/4b9ccc2437f42dcfe3614bb6ba90ecc7.mp4
二人台红红火火二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190706/e9cfd643c90fea9081e6ae5d18b654f0.mp4
二人台借笊篱,http://gcw.bdcdn.shoujiduoduo.com/v/200302/954ba57467c5a9e254a9fb248fb8fba8.mp4
二人台跳粉墙,http://gcw.bdcdn.shoujiduoduo.com/v/191230/4f213a68f7844ffc506e69bd3309dd3f.mp4
二人台小放牛,http://gcw.bdcdn.shoujiduoduo.com/v/191212/c1ce88590d948dde187d414b0ed326ed.mp4
二人台《卖油》武利平,http://gcw.bdcdn.shoujiduoduo.com/v/191020/f30535c29135b2d97066f459aaf44ef2.mp4
二人台《小叔子挎嫂嫂》,http://gcw.bdcdn.shoujiduoduo.com/v/190917/b887dfe149fd8b1cc5fbe3eac546b49a.mp4
好看的二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190620/a29c33a840fc002a2c024a2b8b41cc5d.mp4
好看的二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190624/af0375b07c4a9337d8aa387ba0d3ae0a.mp4
好看的二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190802/0fa24b311630c9199c05493e4217f5b5.mp4
好看的二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190826/8b998a18db42b0f852e6f4b045bff7c0.mp4
好看的二人台连续看,http://gcw.bdcdn.shoujiduoduo.com/v/191009/f8f14e1a3d2122b322acef4d40b963d4.mp4
好听,http://gcw.bdcdn.shoujiduoduo.com/v/190203/578c5362ec8840f354a99196387f11d5.mp4
菏航,http://gcw.bdcdn.shoujiduoduo.com/v/200304/aa62b08f4acc8ddb492fdc3f5b60bb06.mp4
怀旧电影《三滴血》,http://gcw.bdcdn.shoujiduoduo.com/201805/1772690.mp4
黄梅戏,http://gcw.bdcdn.shoujiduoduo.com/v/190221/6a38928efbe1f76f04f14a94197cc6d6.mp4
黄梅戏,http://gcw.bdcdn.shoujiduoduo.com/v/210120/965f4cee36d51eb13fe6121cd3aee2fb.mp4
黄梅戏【春香闹学】,http://gcw.bdcdn.shoujiduoduo.com/v/201027/552dcdf37bdf2b4ff56d9e79bb58f527.mp4
纪念齐晓春先生,http://gcw.bdcdn.shoujiduoduo.com/v/210120/f4fb625fecd6e39818b90086e616ab19.mp4
冀萍,http://gcw.bdcdn.shoujiduoduo.com/v/190904/84a445bcf317af09f66bf582065f2708.mp4
家乡二人台乌兰牧骑后台的孩子们,http://gcw.bdcdn.shoujiduoduo.com/v/191017/84e49ef1fa9e8de8ced51fde056223e1.mp4
家乡二人台向沙千里一壶酒,http://gcw.bdcdn.shoujiduoduo.com/v/200210/34cf1867a38b339d9e9e47ae274f89eb.mp4
家乡二人台张飞牧牛,http://gcw.bdcdn.shoujiduoduo.com/v/200118/99156c2e46f88ed1ce3d2d915aa1ecd8.mp4
家乡二人台《走西口》刁敏亚苏,http://gcw.bdcdn.shoujiduoduo.com/v/200326/07539dd2fe81ac79a5e42a333a2993cd.mp4
教闺女,http://gcw.bdcdn.shoujiduoduo.com/v/210127/870fd252bad1a37fbbc7f19196b2e9cf.mp4
晋剧大全,http://gcw.bdcdn.shoujiduoduo.com/v/190716/9f9632997c1ec3491b5b83b803256242.mp4
精彩好看！,http://gcw.bdcdn.shoujiduoduo.com/v/200227/9d52e829ee706c3d5170d13bfac85b70.mp4
康亚蝉,http://gcw.bdcdn.shoujiduoduo.com/v/210211/005278db46b6f82dadd3fe7428220210.mp4
李东峰,http://gcw.bdcdn.shoujiduoduo.com/v/200914/d2231ef87c6bd335ecf2e5172724e746.mp4
李天方演唱,http://gcw.bdcdn.shoujiduoduo.com/v/190609/6690ac91bca405dca8cada0ced8b054d.mp4
刘爱爱,http://gcw.bdcdn.shoujiduoduo.com/v/190604/10003232.mp4
刘汉银《杨八姐游春》,http://gcw.bdcdn.shoujiduoduo.com/v/190613/72d9f736805ff9ac6877786855acbe3d.mp4
锣鼓众唱二人台《红红火火》一种好听又好看的演唱形式,http://gcw.bdcdn.shoujiduoduo.com/v/191227/6f833e835ada606ecdd30334168ce6a4.mp4
名家联袂演出,http://gcw.bdcdn.shoujiduoduo.com/v/210207/8d8d31cca2b5441954d9e52568d09a7b.mp4
名家王爱爱,http://gcw.bdcdn.shoujiduoduo.com/v/191225/8254f30470e315c1fee78fb1493424ec.mp4
名家演唱会,http://gcw.bdcdn.shoujiduoduo.com/v/190710/acb4c10132c1db9122b9fc1d9bb662e1.mp4
模特DJ,http://gcw.bdcdn.shoujiduoduo.com/201805/0247477.mp4
年老人怎禁这风雪旋!,http://gcw.bdcdn.shoujiduoduo.com/v/190605/6b44b90dfad0379f6cc6ae14354af580.mp4
凄惨结局!,http://gcw.bdcdn.shoujiduoduo.com/v/190703/964530e611ef9c0f468187530ff35df5.mp4
秦芳欣表演,http://gcw.bdcdn.shoujiduoduo.com/v/190613/1b015c533e065640f025f440158384ae.mp4
山西晋剧全本戏大全,http://gcw.bdcdn.shoujiduoduo.com/v/190617/d81b7b3adaf01691f82d395275e2ae69.mp4
山西省晋剧院青年团《大清唱》中集,http://gcw.bdcdn.shoujiduoduo.com/v/190522/10003160.mp4
山西省晋剧院一团,http://gcw.bdcdn.shoujiduoduo.com/v/190531/3e0024131e184b61868238415002898d.mp4
山西省小程玉英剧团,http://gcw.bdcdn.shoujiduoduo.com/v/201104/7f6a182e42bd064ee4427623e68fb02e.mp4
商永吉,http://gcw.bdcdn.shoujiduoduo.com/v/190311/7273ee44ef1416783240bbb95b6e5f7b.mp4
十冬腊月天你不该拿着那芦花当丝棉,http://gcw.bdcdn.shoujiduoduo.com/v/190519/46d622ba7c7985c5e8045be5a1975188.mp4
四省区二人台大赛选拔赛,http://gcw.bdcdn.shoujiduoduo.com/v/201115/ce56c6788d775f623679ea5ada68a9a8.mp4
田威虎,http://gcw.bdcdn.shoujiduoduo.com/v/191227/bf06f5573bbab198867401145d650d5c.mp4
听臣把心病奏吾皇,http://gcw.bdcdn.shoujiduoduo.com/v/190624/2f080bc5a284f70f38b92664a9e3444f.mp4
团演唱,http://gcw.bdcdn.shoujiduoduo.com/v/190125/ae2171e37909f87af12c02403c484f9f.mp4
团长：侯奇峰,http://gcw.bdcdn.shoujiduoduo.com/v/210303/9f9275b65ebccf90a2af213afd14ad3e.mp4
王华买爹第1集,http://gcw.bdcdn.shoujiduoduo.com/episodes/210712/10033019/eac79457c0bbc458be19715b4bdc573f.mp4
王华买爹第2集,http://gcw.bdcdn.shoujiduoduo.com/episodes/210712/10033019/060dde67d9a7e11898d2ab7d473b5509.mp4
王华买爹第3集,http://gcw.bdcdn.shoujiduoduo.com/episodes/210712/10033019/55da4c403d2ea51fa5602f304d4febc3.mp4
王华买爹第6集,http://gcw.bdcdn.shoujiduoduo.com/episodes/210712/10033019/27bfba291a0fb4f0bce5377b27f709f5.mp4
王华买爹第7集,http://gcw.bdcdn.shoujiduoduo.com/episodes/210712/10033019/92fa5f80e4dc70d3fdea32b0c386a821.mp4
王茂林,http://gcw.bdcdn.shoujiduoduo.com/v/190925/29d1d265eb98e2ceb273c8090f19c71e.mp4
王茂林,http://gcw.bdcdn.shoujiduoduo.com/v/191109/4ddcbf706025b04b2a1c97e501777bb6.mp4
伍敏中_全巧民_西安易俗社,http://gcw.bdcdn.shoujiduoduo.com/v/200310/80ae6bdea59162136af8fb3eba350725.mp4
西安五一剧团,http://gcw.bdcdn.shoujiduoduo.com/v/201014/d06fec900e95d24c9ff73f3bb51625c0.mp4
新婚夜红灯亮鼓乐齐鸣,http://gcw.bdcdn.shoujiduoduo.com/v/201113/680de1c6c1d7fdeac9c8f24a966cf008.mp4
忻州侯奇峰演艺传媒二人台《走西口》杨美萍~刘文进,http://gcw.bdcdn.shoujiduoduo.com/v/191211/01b716a5bf14e2f8e7b7ba9048098d8d.mp4
严凤英韩再芬周源源,http://gcw.bdcdn.shoujiduoduo.com/v/190702/ed2662b8d3d3a875e01a53c669f4af50.mp4
阳高二人台农民艺术团排炼节目,http://gcw.bdcdn.shoujiduoduo.com/v/191108/8532cf712888e79cf19401ce0a8d7f21.mp4
杨红梅嗓音太棒了,http://gcw.bdcdn.shoujiduoduo.com/v/200320/4f229afb544e1b90383d1ee58069a816.mp4
莺歌燕舞民间二人台,http://gcw.bdcdn.shoujiduoduo.com/v/190809/7ef0d301b8ba625ed23c6b11db351b52.mp4
云飞现场一首《亲亲的二人台》帅到全场尖叫!,http://gcw.bdcdn.shoujiduoduo.com/v/200122/2956c3d631e201b6427a847dc05c492f.mp4
